doc_id,source_url,download_timestamp,license,academic_year,semester,file_path,notes
doc_001,https://nust.edu.pk/wp-content/uploads/2020/03/UG-Student-Handbook.pdf, 2025-11-15T18:34:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2024-2025,N/A,data/raw/UG-Student-Handbook.pdf,"Undergraduate student handbook covering exam rules, grading, attendance, degree requirements, fee/refund policies"
doc_002,https://nust.edu.pk/wp-content/uploads/2020/03/PG-Student-Handbook.pdf, 2025-11-15T18:35:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2024-2025,N/A,data/raw/PG-Student-Handbook.pdf,"Postgraduate student handbook covering exam rules, grading, attendance, degree requirements, fee/refund policies"
doc_003,https://nust.edu.pk/wp-content/uploads/2020/10/ACADEMECS-SCHEDULE-LATEST-2025-26-Updated-21-July-2026-Latest-Copy-Copy.pdf, 2025-11-15T18:36:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2025-2026,"Fall/Spring/Summer",data/raw/ACADEMECS-SCHEDULE-LATEST-2025-26-Updated-21-July-2026-Latest.pdf,"Academic calendar for 2025-2026 including semester timelines and exam schedules"
doc_004,https://nust.edu.pk/wp-content/uploads/2020/03/Refund-of-Admission-Dues-Undergraduate-Postgraduate-PhD-1.pdf, 2025-11-15T18:37:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/Refund-of-Admission-Dues-Undergraduate-Postgraduate-PhD-1.pdf,"Refund policies for undergraduate, postgraduate, and PhD programs"
doc_005,https://nust.edu.pk/admissions/fee-structure/, 2025-11-15T18:38:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2024-2025,N/A,data/raw/Fee Structure _ NUST.html,"Fee structure and related policies including refunds"
doc_006,https://nust.edu.pk/wp-content/uploads/2020/03/NUST-Need-Based-Scholarship-Form.pdf, 2025-11-15T18:39:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/NUST-Need-Based-Scholarship-Form.pdf,"Need-based scholarships details and application"
doc_007,https://nust.edu.pk/wp-content/uploads/2020/03/Sports-Scholarship-Application-Form-2022-23.pdf, 2025-11-15T18:40:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/Sports-Scholarship-Application-Form-2022-23.pdf,"Sports scholarships details and application"
doc_008,https://nust.edu.pk/admissions/scholarships/, 2025-11-15T18:41:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2024-2025,N/A,data/raw/Scholarships _ NUST.html,"Overview of scholarships and financial aid policies"
doc_009,https://campuslife.nust.edu.pk/wp-content/uploads/2024/08/NUST-HOSTEL-RULES.pdf, 2025-11-15T18:42:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/NUST-HOSTEL-RULES.pdf,"Hostel rules and policies, including transport-related guidelines"
doc_010,https://nust.edu.pk/wp-content/uploads/2021/10/Check-list-for-PhD-admissions.pdf, 2025-11-15T18:43:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/Check-list-for-PhD-admissions.pdf,"Degree requirements and checklist for PhD programs"
doc_011,https://seecs.nust.edu.pk/wp-content/uploads/2020/06/FYP_Guidelines_02_11_2017_v1.4.pdf, 2025-11-15T18:44:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/FYP_Guidelines_02_11_2017_v1.4.pdf,"Final year project guidelines for SEECS degree requirements"
doc_012,https://pnec.nust.edu.pk/wp-content/uploads/2020/06/NUST-Academic-Rules-Regarding-Students.pdf,2025-11-15T17:55:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/NUST-Academic-Rules-Regarding-Students.pdf,"Core academic rules: exams, grading, attendance, and discipline"
doc_013,https://seecs.nust.edu.pk/wp-content/uploads/2020/06/PG-Joining-Instructions-Fall-2025.pdf, 2025-11-15T18:46:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2025,Fall,data/raw/PG-Joining-Instructions-Fall-2025.pdf,"PG joining instructions for SEECS, covering FAQs, hostel/transport, degree requirements"
doc_014,https://seecs.nust.edu.pk/program/bachelor-of-science-in-computer-science-2025-and-onwards, 2025-11-15T18:47:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2025 and onwards,N/A,data/raw/BACHELOR OF SCIENCE IN COMPUTER SCIENCE 2025 AND ONWARDS.html,"BS Computer Science 2025 degree curriculum at SEECS"
doc_015,https://seecs.nust.edu.pk/contact/, 2025-11-15T18:54:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",N/A,N/A,data/raw/Contact - School of Electrical Engineering and Computer Science(SEECS).html,"SEECS contact page with department emails, phone numbers, and office locations. Useful for directing users to official support when policy evidence is weak or unclear."
doc_016,https://nust.edu.pk/wp-content/uploads/2020/03/MARCOMS-PROSPECTUS-2025-V.5.0-04032025_compressed.pdf,2025-11-15T17:50:00+05:00,"NUST Public Use - https://nust.edu.pk/terms-conditions/",2025,N/A,data/raw/MARCOMS-PROSPECTUS-2025-V.5.0-04032025_compressed.pdf,"Official prospectus; includes program details, fee structure, and scholarships"